13059.6922,7559.9529
13409.4323,5908.0702
14219.2532,6069.4397
13786.2802,3926.4767
15143.0852,3685.0822
15411.2653,3832.6609
15661.1159,3745.0363
17016.1799,3914.4153
17901.5458,4219.8635
17274.0009,1593.0857
18361.7418,2182.0770
18716.9573,1824.4086
19087.1548,643.6543
19476.9922,2361.3285
18983.8488,3734.7794
19142.0977,3929.4962
19837.9153,4623.9850
18438.6169,4571.1301
18759.2516,6203.2520
19098.3479,6460.2218
18126.5190,7752.6459
19514.9964,9468.5281
19566.2539,9477.7258
19815.5328,10571.6513
17582.9048,11206.6824
16623.7590,7730.3149
14845.2677,7550.2504
14023.0394,8101.9650
13297.3952,9597.6030
14340.4116,9507.3879
14829.2382,9541.9745
15451.9146,9339.9428
15782.5849,9546.5966
15759.9218,10989.4525
15695.6052,12314.5211
16575.6382,12384.9106
17130.9163,12490.6934
17109.6527,13498.0890
18404.5356,14188.6988
16113.3489,14795.6590
15646.8439,14945.0816
15049.7013,15092.6343
14514.2209,14613.5637
13777.8878,12910.1526
13589.3072,13820.9118
13518.1095,16637.6277
14574.5019,16727.4096
14841.7068,15916.8745
16416.1344,16088.0735
17492.6113,16240.3211
18364.2743,16934.9481
19456.1254,16311.0954
19404.6059,18690.0528
18465.9381,19564.1454
18139.4067,19448.1458
18006.5616,17478.2760
15638.4579,18178.9060
15117.9939,18012.1499
14715.6999,17653.9183
13700.9135,17637.2274
13476.4246,18798.1415
13220.3685,19463.2257
11918.4013,19521.9279
12707.7019,18398.4603
12142.2230,17814.1084
10622.4942,18013.1500
10789.8750,18950.7056
10159.9346,19703.1694
7962.0797,18894.3430
7476.8094,19441.6778
6214.9791,18893.8453
5594.2944,19721.3212
4097.4931,19924.1303
3376.4381,19656.6511
5224.0602,18499.4352
5380.9578,17854.5154
6013.7119,17244.1514
4723.9285,16543.5898
4106.8310,16465.8467
3098.3249,17192.1725
2197.4112,18605.7316
382.2124,19944.7643
413.6675,17127.7562
53.6669,15921.9955
1215.9841,15660.5847
270.7365,14983.0793
618.2709,13540.5307
1184.6579,13390.6198
97.6931,9671.1789
1996.8828,10322.4929
3368.8240,10880.3790
3017.4657,11596.5738
3000.3500,12125.0871
2736.0147,12276.7000
3386.3903,12943.2291
4666.1009,13232.6974
6601.6558,13627.3522
6247.4035,15004.2285
6442.1847,15657.0203
7193.8397,15845.0782
7595.8712,14793.9680
7919.3781,14898.8583
8857.4807,15520.1159
9735.2484,16340.8266
10086.3724,16897.8590
10196.1226,16595.3892
11409.7048,16380.1679
11798.0271,15587.4970
11071.6592,15486.0671
11042.8598,15515.3199
10610.4709,15028.5719
10177.3268,12302.0503
9021.8641,11186.7951
10030.6445,10886.6202
10524.7698,10231.2648
10824.9580,10485.5799
11005.1843,9823.4671
10463.8031,9597.1569
9439.9502,10062.5280
9013.1429,10028.2087
8160.4782,9704.5637
7751.5212,9681.1962
6727.9655,10724.2869
6759.5877,11032.7769
6411.2113,11951.3378
5745.8680,12105.3332
5920.6407,10881.9727
4708.2430,11481.6022
3921.0396,11493.8998
3802.7475,11160.7878
4003.8064,10674.5795
4618.8916,10199.3971
4307.0540,9452.1535
3805.2311,7780.6800
2700.5451,6157.2458
4492.2363,6109.9496
5276.7366,6199.5766
5512.3457,6750.4021
6546.6353,7363.7139
7628.6262,7326.1383
6987.9572,7776.1903
6714.6572,8301.9518
6442.9586,8869.0388
7967.1311,8464.1097
8551.6062,7749.4917
9424.8160,7964.3261
9540.1935,7741.8151
9796.1276,7383.1896
8573.1497,5542.4803
8391.3086,4926.5806
9255.7665,4641.3760
9860.4959,3733.7843
10209.8692,3835.8824
10021.4052,3052.5827
9951.3624,2699.0456
9997.4756,2601.2428
9764.9282,2575.8658
8810.1625,3830.2580
8026.1964,3960.7535
7645.5521,4305.6222
7169.2663,4488.0106
6882.3983,3750.5798
5680.5224,3622.1227
5370.4160,3825.8432
4205.0528,3978.6148
4187.0071,3931.3641
3824.5262,4015.9015
3839.2845,3867.5584
3594.3057,3883.7452
2494.0802,3391.3098
2294.0462,2629.5561
1968.7350,3146.4590
2597.1389,5005.1169
1461.8635,5924.0675
1534.1242,4942.6117
892.1764,4951.4176
470.9968,3886.6229
553.7403,1036.5835
1508.8594,1314.1210
2458.7359,1588.5265
3235.3887,874.2714
3417.8404,1519.7131
5002.5607,1854.7690
4798.3034,2810.7560
5894.3739,2436.3887
6297.6034,1620.2890
6027.2762,1042.7598
6127.6465,516.4586
7110.0297,301.9167
7433.5773,1010.3113
8856.8512,1206.3105
12006.3166,442.0014
11544.6647,2693.2993
10866.6714,3347.2947
11346.2478,4731.3068
11936.2667,6157.0533
11187.3045,8820.9852
11882.8941,9284.9323
12627.3936,8693.0500
12367.8495,7787.3089
