3045.41,7454.25
2397.95,7802.67
1540.97,7948.75
217.237,8170.45
490.65,7569.22
545.352,7289.41
229.824,6806.04
634.432,6308.19
631.274,5791.94
400.016,5558.46
391.961,5512.92
688.151,4741.76
1278.5,5369.24
2136.82,5012.26
2324.6,5496.52
1504.09,6615.11
2177.65,6649.1
3268.61,5935.89
3685.01,5424.01
4336.41,5161.45
5212.58,5572.1
4138.44,6336.94
5062.96,6417.49
5129.43,6592.39
4836.46,7688.04
5392.15,7701.31
6121.68,7173.87
6836.73,7243.65
6921.94,7050.83
7002.69,6846.65
7087.4,6649.91
8420.52,7008.73
7889.15,7428.78
6263.16,8297.44
5273.15,8855.03
4775.86,9162.71
5633.63,9622.74
6278.22,9430.84
6579.04,8989.07
6979.19,8927.77
7339.29,8821.35
7119.62,9528.89
8569.15,9279.53
8637.86,10009.5
8961.75,10318.3
9111.28,10387.5
9509.08,10991.6
9416.21,10450.7
9279.54,9815.43
10467.2,9239.7
10523.7,8305.86
10325.5,7591.16
10877.1,7160.95
11010.5,6573.8
10009.5,6759.09
8913.57,6487.85
9046.18,5887.63
9592.42,5403.51
9868.15,4980.62
10544.8,4447.25
10733.4,4272.04
11027.8,3854.74
11509.4,3887.93
11412.4,3671.55
11488.1,3416.13
11856.6,2608.91
12277.4,2307.54
12389.1,2281.12
12010.6,2053.27
11626.1,1781.32
10809,2221.73
10010.4,2996.21
9943.86,3574.3
8960.18,2967.16
7929.97,3600.8
7663.66,3318.77
7032.11,3688.46
7943.1,4111.03
7791.49,4588.84
8542.63,5241.11
8145.81,5881.57
7662.64,5826.77
7205.89,5425.03
6911.56,5464.41
6203.83,4567.64
5922.93,4645.3
5519.54,5051.22
5453.71,4736.02
5566.59,3921.42
4723.44,3939.89
4315.19,4249.22
4528.12,3558.39
4806.53,3146.31
5375.97,3035.44
5756.1,3232.27
6204.42,2962.15
6135.6,2939.79
5775.56,2400.44
5253.26,2135.6
4502.87,2226.18
3730.15,2627.83
2915.11,2386.23
2817.87,2403.83
3066.02,3217.89
3592.68,3544.14
2805.37,3663.26
3064.72,4084.2
2911.43,4137.52
2635.18,4122.1
2093.28,3999.72
1145.65,4351.28
441.666,3664.41
501.33,2340.43
306.317,2024.21
1300.75,2047.24
1610.01,1798.31
1069.01,1613.47
584.587,1207.73
779.445,525.993
1326.44,32.5115
1738.28,263.259
3423.84,219.505
3128.85,938.489
3733.92,1147.12
4455.18,1081.75
5107.34,1324.04
5672.82,780.895
5873.66,1541.15
6406.67,1537.97
6879.29,1374.64
7252.06,298.674
7559.81,256.7
8814.19,562.576
8128.95,1603.14
7533.14,2102.01
8381.77,1654.13
8809.46,1674.39
8935.54,1970.95
10041.8,681.438
10247.7,578.636
11952.3,615.102
11987.9,261.48
12239.9,284.976
12820.4,285.54
12775.9,561.519
13281.9,1450.2
12888.3,2799.94
13335.3,3251.22
12424.5,3357.61
12818.7,4092.03
12625.2,4636.89
14546.6,4266.27
16485.3,5142.1
16714.3,5013.44
17880.8,4328.74
18708.1,4515.92
18894.7,4289.41
16949.4,2872.33
16283.2,2300.9
15871.5,2820.03
15919.3,3064.2
15011.9,2612.01
14489,1851.6
15158,1632.29
14676.8,382.407
16445.4,334.018
17412.6,248.793
17461.5,1057.81
18309.9,341.338
18711.2,99.504
18991,283.213
18880.4,852.805
18887.9,1489.37
18191.7,1673.46
18619.4,2260.14
19139.6,2417.05
19088,2465.75
18975.1,2846.98
18722.2,3112.59
19200.6,4123.47
19473.7,5277.54
19552.1,6262.22
19591.8,6502.51
19159.8,6919.05
19610.6,7222.15
19571.5,7412.49
19603.9,7437.2
18708,8543.93
19061.2,8939.97
19137.9,8983.83
18928.6,9061.83
18849,9237.72
18802.4,9244.03
18484.5,8969.62
17977.5,8420.71
17539.3,8571.5
16814.3,7727.79
17514.9,7652.27
17464,7405.93
17417.2,7001.41
16921.4,6429.59
16505.2,6027.82
15979.9,5761.93
15180.9,6275.18
14690.6,5475.76
14336,5632.39
13613,5815.49
12719.8,5250.14
12551.3,5214.03
11695.5,5099.69
11573,5052.07
11496.4,5547.38
11740.3,5816.03
11956.5,5677.56
12428.2,6069.63
12865.8,6310
12391.8,6969.62
12404.8,7391.2
11882.5,7212.54
11709.1,7344.28
11219.2,7876.55
11103.2,8286.02
12165.9,8589.69
12505.1,8734.17
11939.8,9570.01
11574.7,9844.45
12407.5,10615
12443.6,11069
12815.6,11151.1
13067.3,10926.5
12856.5,10430.3
13221.6,10564.4
13940.5,11325.4
13929.3,10952.4
14322.4,10543.8
14747,10351.1
14048.2,10448.1
13886.1,10125.3
14117.4,9949.94
13235.7,9437.94
13197.6,8395.29
13404.1,7850.92
13449.7,7845.37
13690.9,7457.73
14244,7192.32
14892.9,8000.08
15462.1,8168.47
15689.9,8420.73
16265.5,9287.61
16066.5,10057
15848.3,10301.2
16746.8,10511.3
16844.5,9916.8
17753.5,9657.9
18753.1,9870.75
19022.6,9701.78
19507.5,9900.73
19770.3,9590.55
19858.4,10415.9
19570.5,10454.2
18871.8,10134.4
18213.7,10091.7
17937.6,10263.5
18106,10618.5
17863,10879.8
17639.2,11288.8
18501,11825.4
18378,12498
16036.2,11255.1
15727.4,12101.3
15748.1,12641.2
15990.5,12602.1
16442,12297
17007.4,13032.9
17041.8,13392.5
17012.3,13713.4
16574,13662.7
16680,13959.7
16006.9,14510.6
16176.1,15003.2
16374.4,15822.4
16696.3,15468
16766.6,15017.5
17267.9,14697
17795.1,15609.3
17663.7,15655.2
17536.2,15791.7
17740.9,15958.3
18263.4,15812.4
18461.6,15439.5
18476.2,15392.5
18502.3,14582.9
17899.1,13726.8
18183.5,13666.6
18217.2,13402
19077.7,13422.4
19039.9,13781.2
19278.1,13726.3
19761.3,14441
19934.9,14947
19978,15482.6
19121.1,16960.4
19274.4,17153.3
18380.9,17519.4
17785.5,17814.8
19251.5,18803.7
19480.2,19539.3
18854.7,19147.4
18741.1,19295.4
18047.6,19802.3
17509.5,18187
17207.9,18056.5
16641.6,17364.3
16123.1,17829.6
15822.3,17901.9
16165.3,18847.7
16031.8,19007.1
15216.5,18670.9
14824.5,18247.1
14966.7,15878
14333.7,15493
14826.8,15222.3
14899.3,14572.7
13895.2,14357.1
14301.8,13970.6
15103.8,12736.4
14529.6,12352.9
13658.2,12313
13791.3,12699.3
13367.1,12696.1
