14406.0414,5973.5200
13909.8432,6028.0989
13104.0791,6327.0560
12884.6574,6412.4248
12713.6422,6429.2710
13281.0764,3922.2695
13684.8699,3671.1538
14510.4937,2316.2467
13949.7118,975.9029
13356.7576,2087.3049
12242.4586,2767.7727
9754.9341,589.9690
10125.5252,2464.5779
9693.8131,2942.0575
10146.0351,3095.8837
10321.0158,3607.1395
10779.4429,3851.5232
10417.9717,4598.6925
11027.9354,5495.9159
10546.4393,5262.8920
9064.3296,4747.5010
8879.9692,4369.7327
8398.6512,3826.9573
7244.8311,1347.5686
6778.0892,1640.8107
6281.6791,2665.8073
6080.9142,4006.4465
4254.0393,4795.8434
4630.8181,5765.3784
3277.6227,5355.4979
3808.9044,3229.5843
1165.1895,2186.6754
472.5641,340.4431
363.2665,459.2511
6.8759,744.3340
1136.8303,4241.5168
660.9983,4490.1262
1893.4197,5775.8136
1477.3774,6204.8279
1042.1236,5844.7918
894.4371,6937.0153
853.3495,7263.8146
2579.4808,7620.3568
4005.3277,7823.3720
3549.2924,8303.6410
2467.1264,8573.1863
2425.6321,8839.8923
2087.9222,9374.8026
1036.4547,9780.1736
439.3116,9989.4008
852.6224,11751.4140
1121.1682,12166.3926
414.4918,12936.8343
2069.7283,12797.4218
1920.3136,12201.0755
2170.5899,11749.1983
2121.4593,11698.2406
3015.4394,10141.9854
3996.4222,10645.9222
4016.6915,10846.7308
4483.8378,11279.0103
4673.8999,11671.7011
3272.0085,12390.3114
3585.5385,13532.1087
3421.2943,15171.5497
2569.1478,15594.3942
1996.4657,16033.6535
2249.0545,16228.0064
2557.2582,16181.8255
2660.7251,16288.4576
3111.3312,15993.7828
4017.1753,15859.2235
4283.1180,15519.5111
5135.1216,14845.4955
5858.4059,14780.4886
5585.6682,15532.5722
7133.4003,16305.9189
6684.7165,16291.6225
5966.9248,16241.5649
4903.9056,15884.0772
4619.1119,16450.9829
3651.3338,17195.6845
3570.2101,17229.8183
2213.2784,17899.7615
1932.4469,18340.2697
1674.5027,18694.1983
1995.0632,19848.4928
3059.2490,19829.1565
3672.5921,19139.5240
4535.4485,19716.0437
6271.5650,18982.9321
7473.5211,18859.0094
10661.6740,19408.0246
10706.4702,16425.6337
11887.0365,16250.2409
12096.7640,16052.3677
13920.0442,17039.8804
14400.2625,17881.2724
13786.5028,17882.7666
13512.1086,19948.8921
15467.2779,18551.1443
16277.7054,18938.0385
17444.7554,19215.0880
18401.6693,19698.4728
19850.3859,19808.4041
18697.8466,18063.0290
18184.5148,17926.9309
19349.5065,17007.1184
19326.1112,16852.4661
18656.3564,16700.1367
18718.9562,15507.4433
17528.0876,14358.5692
16638.6887,15213.9035
17146.0736,16170.7893
14871.3931,15885.0811
14763.7667,15309.4916
15082.7159,14646.3108
14489.3189,14039.3703
14503.3139,13551.6290
14598.4031,13559.8692
14623.1034,13552.8695
15171.1446,12931.2509
16205.9407,11914.5516
15955.8697,11430.5534
15486.9598,11822.5329
14622.6625,12137.5379
13453.0986,13905.8116
12422.9676,13312.3997
11836.3850,13749.7167
11718.8566,14354.4108
11987.0057,14555.8099
12060.8739,14595.8302
11536.8782,14916.7764
10968.4698,14148.2963
10263.1654,13662.0685
10045.0585,14376.6042
10094.1506,14551.9600
8963.7611,15108.1206
9663.4862,15580.7884
9347.3800,16565.3804
7436.6806,15292.2951
7394.9870,14372.0504
8229.8144,13232.8048
8985.5179,12704.7048
7195.2530,12383.1193
6535.2436,12430.1868
6923.4143,12052.0923
7836.0443,9739.2464
6085.1658,8724.4089
5061.7641,8915.1239
4153.6966,8888.2640
5288.1462,7559.4053
6770.5873,6903.6774
8850.5129,6776.9847
10101.7218,7371.1740
10049.9301,8281.8747
10222.5933,8655.1294
9482.7147,8882.6119
10030.3282,10897.5170
11150.4402,9435.4711
11453.6781,9825.0399
12637.2928,9441.1411
12424.1560,11101.0042
13356.7313,11045.2342
13956.9203,10729.9129
15389.7238,9710.3762
15191.4301,8681.3513
15172.5567,7876.2559
14283.6857,7585.5141
15608.7955,6882.2055
15887.7903,7129.3830
15977.3796,7592.2605
17194.9989,8346.2076
17135.0571,8971.7429
17508.7293,11087.0458
17895.4220,11128.1465
17914.7794,12371.0559
19263.6826,11168.2334
18976.5703,10796.7130
18933.8931,10021.6140
19207.1923,8471.9487
19876.8986,7305.9012
18969.0860,6986.1439
17952.5915,6486.7598
17627.7697,5040.3674
19047.6993,6072.9772
19042.0583,5733.5474
19851.5659,4961.2287
19028.5374,3326.2436
19298.2786,3200.6022
18321.2119,1377.7143
18382.6735,1010.3773
16966.4933,315.9422
17444.0448,1321.6562
16621.9243,3105.3179
15821.3252,3292.4176
16347.3670,4221.4850
16558.2920,5328.5861
16371.7938,6490.1677
15401.2176,6189.0882
