11328.7,8782.31
10790.3,8778.04
9702.21,9698.6
8899.72,9574.3
8662.88,9356.72
7654.43,7757.76
10354.5,5528.22
10387,3081.98
9288.05,4426.62
8859.15,4139.61
8105.8,3061.59
7112.97,1677.13
6422.37,2850.49
5535.79,2962.48
5113.84,3249.3
4402.61,1251.97
3085.57,943.46
191.722,2130.49
1321,2712.81
1137.62,2866.76
1210.17,3992.33
2031.62,3962.39
3894.54,4801.71
3954.36,4948.35
5077.74,5329.1
6665.05,5664.4
6164.2,5987.09
5548.51,8813.59
2239.91,7577.79
1921.39,8758.2
2016.6,10130.5
1329.81,12952.2
846.798,14242.6
1116,14735.2
2067.36,17103.7
2714.52,18420.8
2525.1,15651.8
4540.21,12007.2
7200.51,11772.6
8161.55,13041.4
9730.07,12918.5
9742.66,13396.7
9893.83,14334
9263.25,15920
7184.44,16613
6589.32,18074.7
5459.78,19310.2
7038.79,19881.6
8470.3,19000.2
8695.3,18823.5
8922.05,19483.6
9798.48,19240
10673.5,19012.6
9750.52,18328.2
9114.03,17068
10312.1,16933.7
10874.4,15201.8
10824.6,15112.2
11005.5,14188.8
10842.6,10094.6
12057.3,10750.9
14087.3,12148.6
12826,13240.1
14797.5,14929.8
16890.8,15692.7
15631.1,16037.1
13630.6,15917.3
12778.4,18498.4
13471.7,18278.1
14822.2,17722.4
16065.1,17787.2
16650.2,19784.5
18928.6,19669
18685.4,17601.4
18597.9,13387.5
19053,11758.8
19809.8,10814.5
19086.5,9132.19
19896.2,8906
19019.7,6809.63
19197.9,5043.66
19769.5,3164.89
17383,4637.38
16596.1,1539.4
16914.4,903.915
16206.2,354.772
15545,455.624
14108.2,1885.28
14647.5,1888.91
15206.9,2653.78
15439.4,4461.19
17019.4,8917.33
15145.8,10109.7
14340.7,9337.64
12198,8091.28
12953,7624.2
13742.7,6066.45
13294.9,5040.65
12556.5,4944.35
11354.5,6743.32

