12367.8495,7787.3089
15759.9218,10989.4525
11346.2478,4731.3068
4307.0540,9452.1535
4205.0528,3978.6148
1184.6579,13390.6198
9735.2484,16340.8266
12142.2230,17814.1084
5276.7366,6199.5766
16416.1344,16088.0735
18404.5356,14188.6988
7919.3781,14898.8583
15143.0852,3685.0822
382.2124,19944.7643
9796.1276,7383.1896
9021.8641,11186.7951
6601.6558,13627.3522
15049.7013,15092.6343
4492.2363,6109.9496
270.7365,14983.0793
1968.7350,3146.4590
9951.3624,2699.0456
15117.9939,18012.1499
10030.6445,10886.6202
18139.4067,19448.1458
17582.9048,11206.6824
11005.1843,9823.4671
4003.8064,10674.5795
19566.2539,9477.7258
3802.7475,11160.7878
13297.3952,9597.6030
10177.3268,12302.0503
7628.6262,7326.1383
9424.8160,7964.3261
9997.4756,2601.2428
3386.3903,12943.2291
4798.3034,2810.7560
18759.2516,6203.2520
12006.3166,442.0014
17901.5458,4219.8635
4106.8310,16465.8467
3921.0396,11493.8998
11798.0271,15587.4970
470.9968,3886.6229
5920.6407,10881.9727
4618.8916,10199.3971
7595.8712,14793.9680
18126.5190,7752.6459
2294.0462,2629.5561
8551.6062,7749.4917
10021.4052,3052.5827
10209.8692,3835.8824
3235.3887,874.2714
13220.3685,19463.2257
8810.1625,3830.2580
6411.2113,11951.3378
5380.9578,17854.5154
6442.1847,15657.0203
4097.4931,19924.1303
12627.3936,8693.0500
19404.6059,18690.0528
14340.4116,9507.3879
6987.9572,7776.1903
19087.1548,643.6543
19456.1254,16311.0954
13777.8878,12910.1526
19837.9153,4623.9850
10463.8031,9597.1569
6727.9655,10724.2869
17492.6113,16240.3211
18361.7418,2182.0770
14829.2382,9541.9745
16623.7590,7730.3149
18465.9381,19564.1454
19514.9964,9468.5281
13700.9135,17637.2274
7433.5773,1010.3113
2458.7359,1588.5265
18438.6169,4571.1301
15782.5849,9546.5966
2494.0802,3391.3098
3824.5262,4015.9015
14023.0394,8101.9650
8160.4782,9704.5637
18716.9573,1824.4086
14574.5019,16727.4096
5002.5607,1854.7690
892.1764,4951.4176
7962.0797,18894.3430
7967.1311,8464.1097
15411.2653,3832.6609
10196.1226,16595.3892
11918.4013,19521.9279
618.2709,13540.5307
8856.8512,1206.3105
5680.5224,3622.1227
6127.6465,516.4586
11544.6647,2693.2993
5512.3457,6750.4021
3368.8240,10880.3790
10622.4942,18013.1500
7751.5212,9681.1962
15646.8439,14945.0816
13518.1095,16637.6277
3376.4381,19656.6511
15638.4579,18178.9060
18364.2743,16934.9481
10866.6714,3347.2947
9860.4959,3733.7843
2736.0147,12276.7000
4187.0071,3931.3641
19815.5328,10571.6513
5224.0602,18499.4352
14841.7068,15916.8745
1996.8828,10322.4929
5594.2944,19721.3212
4666.1009,13232.6974
2197.4112,18605.7316
6882.3983,3750.5798
10086.3724,16897.8590
11187.3045,8820.9852
19098.3479,6460.2218
8026.1964,3960.7535
17274.0009,1593.0857
1534.1242,4942.6117
3839.2845,3867.5584
9764.9282,2575.8658
15661.1159,3745.0363
17109.6527,13498.0890
10524.7698,10231.2648
3017.4657,11596.5738
11042.8598,15515.3199
6027.2762,1042.7598
7169.2663,4488.0106
5370.4160,3825.8432
15695.6052,12314.5211
10789.8750,18950.7056
3000.3500,12125.0871
10824.9580,10485.5799
16575.6382,12384.9106
11936.2667,6157.0533
2700.5451,6157.2458
9013.1429,10028.2087
6442.9586,8869.0388
1215.9841,15660.5847
8857.4807,15520.1159
97.6931,9671.1789
1461.8635,5924.0675
13476.4246,18798.1415
17130.9163,12490.6934
3805.2311,7780.6800
9540.1935,7741.8151
7110.0297,301.9167
6714.6572,8301.9518
16113.3489,14795.6590
8573.1497,5542.4803
18983.8488,3734.7794
12707.7019,18398.4603
14715.6999,17653.9183
13589.3072,13820.9118
9255.7665,4641.3760
13059.6922,7559.9529
6546.6353,7363.7139
10610.4709,15028.5719
19476.9922,2361.3285
13786.2802,3926.4767
2597.1389,5005.1169
11882.8941,9284.9323
6013.7119,17244.1514
7476.8094,19441.6778
1508.8594,1314.1210
53.6669,15921.9955
17016.1799,3914.4153
18006.5616,17478.2760
14514.2209,14613.5637
10159.9346,19703.1694
6297.6034,1620.2890
8391.3086,4926.5806
5745.8680,12105.3332
13409.4323,5908.0702
3417.8404,1519.7131
3594.3057,3883.7452
6759.5877,11032.7769
15451.9146,9339.9428
11071.6592,15486.0671
4708.2430,11481.6022
6247.4035,15004.2285
9439.9502,10062.5280
7193.8397,15845.0782
11409.7048,16380.1679
19142.0977,3929.4962
6214.9791,18893.8453
14219.2532,6069.4397
4723.9285,16543.5898
5894.3739,2436.3887
413.6675,17127.7562
553.7403,1036.5835
3098.3249,17192.1725
7645.5521,4305.6222
14845.2677,7550.2504
