17810.5568,9630.3777
17520.6056,8959.3594
15763.9193,6058.6685
16100.7679,4265.4585
16681.3306,3250.9491
15818.5665,2488.9315
15123.8385,3479.4197
14803.8113,4074.3575
14188.7378,5384.1904
13858.0067,5817.6978
12383.0708,6611.0480
13444.4537,6894.7038
14752.0729,8432.8557
14843.4171,9414.5703
13265.9459,9545.5840
11661.4842,10551.1652
11565.2971,11103.1772
11469.4689,11065.2056
10682.7611,11005.3190
10056.1303,11536.2455
9703.0160,11011.9301
9284.7454,11474.7648
8411.8802,12800.6480
8140.0385,14326.7211
8451.1505,14236.3701
9851.3115,12551.9864
10150.1747,12701.5419
11116.2067,12353.3834
13802.6973,12129.8091
13633.5812,14038.6788
12696.4839,13912.0691
11822.8758,14670.5029
11416.0754,14820.5488
11244.5411,15710.7123
11781.7712,16488.6484
10621.4571,16003.0520
10722.1695,16372.7070
10275.8362,16637.9781
10858.3546,17214.1774
10978.8797,19809.8886
9896.9251,18863.0427
9928.1185,18758.9793
9820.9783,18519.2165
9078.2318,19158.8738
7912.7342,19026.2798
7722.9854,18779.7262
6409.3103,18100.2950
7151.2057,16724.9060
5278.8692,16919.0741
5310.1879,18455.0595
5011.0284,19408.1949
4805.9808,17771.3721
3136.7874,16667.7051
3774.2253,16385.5463
4085.9702,15568.3109
4193.6405,13613.5885
3911.8133,12874.7477
3290.7239,13750.0857
2509.8803,15501.6273
1739.8012,16072.6951
1358.1904,16597.6467
1186.7779,17789.7619
990.5686,19509.8096
152.4220,16668.4718
225.6205,13559.8325
916.2170,12811.5041
1711.0316,13244.6820
2729.9098,11770.0223
2198.2932,11295.3295
3297.2450,10001.9069
1731.2500,10509.2635
1081.3159,11108.1533
447.7123,11409.2560
849.8187,10838.2506
426.0137,9072.0257
1195.2026,8896.8821
2052.8243,8265.5863
2322.2918,8152.8853
3344.7567,8430.2871
3750.6371,8309.3307
3951.7351,7923.5675
4220.7821,6955.1908
5269.3377,7323.6812
5389.3185,8558.4404
7736.5149,10064.7047
6945.3951,10528.4391
6681.6802,11801.3192
6523.7089,12194.3010
7851.3972,11294.1195
8101.3800,10800.5765
8897.2659,9514.2393
9057.8725,9692.7815
9790.4044,10227.2398
9954.5416,10021.9252
11333.3515,9078.5462
11441.8343,7442.7196
10829.7697,7276.7391
10912.8383,7121.7388
10996.5176,5929.8668
10094.2202,6392.0940
10076.6059,5988.8329
8809.0148,4867.4357
8943.9873,6547.1171
8340.8986,6881.0946
7961.3051,7334.0984
7599.7759,6923.5075
6286.2540,6991.8196
6054.2977,6580.9318
6752.5338,5839.1637
6535.4233,5189.6420
5916.2474,3876.2646
4958.9851,4405.7535
4287.5103,4988.9213
3590.8091,5423.8800
3376.0706,5573.9815
2605.0302,7021.6257
1977.8204,7035.0944
227.0216,6936.0689
1266.9538,5449.8061
802.7520,5143.6563
1282.6578,4561.6078
2623.4841,4304.6969
3701.6368,3641.0443
2552.5757,2893.8470
1960.9679,1188.1010
1783.5704,1148.8354
745.2391,755.3820
253.8130,484.1520
2064.7426,697.1584
2914.2255,621.5941
3712.1006,507.8166
4105.6599,2398.6965
4656.0259,2519.3359
6429.3553,2545.5558
6075.6420,1410.2997
7197.6963,1006.1075
7960.0693,1180.1202
8351.5005,422.5587
10453.1949,75.0461
10836.7410,293.3312
9651.5351,1861.0777
10063.9666,3963.8987
10105.5649,4446.0668
10670.3408,4156.7481
10499.8497,4592.3949
10687.9019,5555.8515
11145.5240,4883.4420
12318.7876,4990.0119
12423.2173,4370.3411
13402.5165,2838.1544
14101.7580,2616.5555
14652.4529,1840.5527
15329.0389,1902.8854
14552.1574,197.1279
17052.9035,1072.4812
17539.3575,282.2714
18568.8005,198.8516
19127.0884,778.2538
17584.5413,2229.6094
19511.4948,2584.3469
19592.1048,4621.6184
18203.7853,4708.3417
18151.6323,5356.9149
18166.9568,5484.9133
18896.8703,6329.9245
18375.3750,6811.3444
19757.3924,8114.0902
19992.5833,9090.7366
19340.8456,9468.6478
19789.1272,11645.6122
19571.5984,12056.8719
18142.8214,13224.9111
19024.2245,13352.8293
19833.5310,15145.1090
19025.1849,16316.3638
18757.0608,16058.6138
17543.8475,16062.9393
16570.1831,16670.0898
15588.7301,16616.2684
17911.1531,19485.7306
17608.8599,19887.9547
17375.5245,19968.5754
15801.1448,19162.9056
15295.5416,19285.0035
14794.7669,19665.4363
14605.6029,19916.5288
13063.4549,19102.0615
12967.5363,17694.0254
13541.8495,16557.1489
12697.9683,15813.3256
13577.9610,15062.7644
14337.2346,15276.0496
15880.6810,14152.1165
16533.8097,13576.7246
16372.2587,12692.7614
17362.2983,11805.7627
16319.4442,11440.7555
16611.2384,9920.7317
17101.9970,10044.7844
18195.0111,10112.4938
