16481.8145,12645.5127
15982.7060,11577.5271
15733.7282,12230.3917
15590.7605,12102.0873
15390.9548,11843.6324
15194.0506,10920.6107
14240.9003,10403.2650
14018.3572,9854.4115
13872.0191,10872.5636
13077.7121,11702.2433
12726.0152,11460.4362
12283.6142,11896.2565
11408.4409,11311.7662
11319.2417,11234.9811
10859.1382,12250.9161
11633.6248,13257.8572
12322.6005,13635.9626
13007.8926,13139.0307
13240.8624,12710.8665
13948.8376,12660.1153
14057.0368,12676.7503
14306.5434,13751.2974
15097.7487,14198.1608
15183.7132,14916.9365
15810.6306,14220.9475
17041.8872,14849.5500
16216.4646,15781.9217
15599.2017,15737.5685
15398.4070,15744.5511
14977.1605,16061.8095
14479.8785,15936.7792
14433.3897,17149.6778
16977.3287,17443.8028
17528.5670,17572.2717
18905.6704,17694.5270
19802.9706,16834.2308
19568.5694,18378.3084
19883.5178,19465.7053
19014.3524,19087.9076
18607.6051,18820.6341
17893.9356,17986.5675
17757.3780,18332.1785
16533.2646,18416.1402
17120.6023,19109.2351
16418.9318,19574.6610
14295.6131,19100.7831
13743.8297,19087.1456
13652.6580,19624.7286
13405.3161,19876.6451
11815.9342,17891.8738
12500.3337,17335.8767
12613.5279,16073.9248
12391.7958,15417.2370
11391.1151,15499.5082
10513.7789,14876.4950
10704.5245,15684.9483
10682.1491,15776.9328
10641.3371,16029.1451
9679.2303,17161.1706
10869.3971,17914.4216
10443.0014,19192.9934
9989.0924,19182.8225
9206.8443,19568.4928
8747.8248,19194.2083
7165.6422,19823.4104
8331.8262,18082.5624
6504.3822,17385.4424
4294.3539,18346.3933
3207.7858,18498.4514
2901.7902,17682.7306
2351.4414,18329.5517
910.4765,18695.5504
36.5816,16468.9404
1846.2408,16281.5095
1741.8055,15739.8772
2628.7178,14572.1538
2596.3424,14280.7094
2001.5627,12754.0987
52.6528,11502.6172
210.6956,9800.1792
941.0253,9088.3790
1068.1334,9025.6135
3503.0582,9374.5994
3651.6723,9277.3010
3394.5087,9996.3435
4567.2514,10360.6528
4469.2660,10993.7987
5093.2769,11195.0908
6444.5841,12268.8695
4718.8875,13510.7626
4178.1832,13447.3537
3936.5254,13542.4259
4040.6082,14351.9457
4796.0413,14704.3171
4896.3153,15131.1565
4120.6637,15018.9567
4589.1662,15642.1938
5402.1512,15022.1611
6629.4555,15169.7455
7556.3753,15670.9334
8613.5109,13861.9109
9838.4462,11334.4522
9948.4949,10892.0008
9312.1666,10202.8789
8189.6132,10090.2878
7616.5512,10480.1532
7165.9987,9439.7897
6967.7773,9130.8196
6039.4801,9643.4261
5164.2002,8620.2507
5000.9774,7698.3733
5032.1135,6157.2896
7073.1122,7228.0918
8270.8667,8018.9552
8154.5694,6847.0155
8849.3469,6340.8819
8694.0144,5577.0392
8063.0034,5045.6768
7490.3894,4026.0679
7520.1562,3200.8609
6920.0051,3961.2809
5867.9291,4254.1306
5299.2704,3381.6920
4577.5347,2950.8930
4227.9099,2991.1078
4014.8619,3248.6174
2924.3872,4162.4434
1899.9032,4367.1220
2099.4696,5373.1512
1832.3436,5638.0482
2473.8946,6114.1132
4002.2449,7114.3564
3117.0584,7039.8083
872.3835,6403.8484
343.1383,6118.4847
50.3851,4032.8001
590.8364,1413.8548
884.8478,398.2460
2620.1505,354.4035
2640.4412,1989.6567
2979.5418,1724.8921
6485.7636,1194.3058
6884.8974,1412.6868
8365.6687,997.0747
8573.0161,549.8053
11369.3035,258.2184
11560.8473,367.9207
12137.8453,689.3896
9755.0568,1460.2753
8249.5579,3125.1982
9052.8637,3947.4168
9169.0560,4228.2397
10941.1391,5211.9006
10742.7917,6440.0068
10785.1134,8007.5782
11839.0928,7778.6685
13218.9514,8118.3612
13449.0416,8553.0028
13846.6985,8299.1126
15376.3477,8484.2497
13839.2847,8145.2178
13068.2581,7366.5672
13936.7990,6879.9097
14872.9914,5805.4365
14097.3660,5096.3315
12797.0293,4427.6383
13687.7213,3886.6950
13329.2674,3791.2581
13099.2254,2746.9026
12424.5859,2125.4663
12712.5840,1488.4351
13320.8950,621.1511
15501.1664,43.8715
16946.3929,2029.2435
17389.8086,1005.5416
18933.0154,408.5121
19013.4867,383.0339
18504.5610,1648.3825
18399.3261,1815.1817
18702.9143,2214.5851
19229.0033,2514.4869
18183.4434,3299.2764
19709.1269,4679.1145
19556.1855,5526.1850
19887.5917,6220.7432
18514.3408,6344.8261
17584.1627,5926.8200
17492.9618,5384.0566
16206.1604,5475.5616
16584.3493,7132.4672
16947.0261,7452.9795
16285.7070,8985.7599
16254.2275,9072.0523
17936.1941,9084.6843
18446.6453,8572.4519
19461.8907,9341.3985
19299.2248,10991.7308
18468.6762,10459.8891
18224.3210,10426.9976
16746.8918,12050.4085
