5444.4973,8599.9524
5331.4193,8754.6065
4911.5456,7941.2198
5947.0744,7917.5174
7136.1092,7226.5951
7921.1152,6121.9845
7959.7267,5918.2021
8392.9925,5584.7474
8162.8676,5194.7583
7445.8616,5136.1982
6535.0223,5493.0939
6662.9994,4644.1913
6828.8313,3996.7772
7071.0112,3549.5151
9221.3691,3028.0043
9443.7216,3558.8853
9538.5121,3995.5043
10103.4873,3782.7382
10063.3820,3367.9881
10490.2161,2868.3857
10434.0010,2217.6152
8886.5968,506.1883
8283.4168,1153.0281
7857.8471,595.7994
6760.6472,1801.8021
5611.9935,1113.9456
4943.6119,784.1064
5003.8021,295.0939
3905.2737,440.9145
4655.2648,2629.5034
4141.0322,2550.7681
4099.7513,2496.1494
3636.1705,2038.1251
3444.7778,1588.1303
2522.6826,1734.8687
2221.6770,513.1696
982.7597,1170.7606
1697.6744,1606.0727
816.8100,3587.6657
255.2561,5843.9818
1765.7535,5415.9534
3575.1877,4178.7530
3992.6836,4158.6892
4071.8364,4603.6083
4238.6841,4865.6421
4906.9351,4954.8354
4422.3981,5971.2704
4180.8838,6836.7765
3939.6592,7980.5594
3559.7167,7407.0514
3195.1794,7394.5883
2842.3022,7632.0418
1660.9294,8035.3590
546.5109,7427.0992
875.9033,8620.3866
195.9342,9298.2790
231.2249,10799.4195
1285.2705,11376.1907
1726.1357,11177.8615
2224.8575,11259.7742
3713.6699,11436.8885
3521.9243,13195.2627
2698.1509,12311.6067
1497.4106,13274.9413
2928.2486,15272.4076
3392.0255,14462.9307
4963.1313,12853.0352
5640.6584,13416.2165
5801.2582,14364.4550
4848.6264,15903.5249
5792.1172,17112.8161
4589.6955,17101.6568
4103.3347,16428.8146
777.7985,16478.4734
787.3295,18261.2969
2082.9755,18207.4520
2329.4495,18960.6238
3292.0127,18813.1905
3580.0077,17674.4097
4478.3485,18534.3999
4288.0046,18874.4230
4438.5030,19896.7387
6182.3246,19662.2260
7686.5642,19063.6018
7372.8111,18389.8643
8575.6793,17440.8828
9781.6729,19083.3314
10064.1869,17705.0950
10381.3773,17170.7734
12234.7844,16763.1048
12116.9433,17854.2496
12491.1495,19738.4784
13474.3044,18766.8569
14036.4925,18030.5774
14445.9042,17497.3077
15047.6460,17918.1888
15285.7252,16780.1529
16372.7234,16149.1880
16956.4461,16836.2163
17099.7164,17551.2616
19284.7465,17523.2556
19247.5601,16886.3183
17649.6781,16448.9475
16780.3698,15149.0349
18335.9002,15115.2632
18260.8880,13625.2238
18133.0620,12849.5333
18750.7737,12196.5971
18895.3215,12230.9047
19712.2075,12027.4407
19408.9405,11775.2931
19542.6648,11499.7807
19047.7122,11239.7327
18185.3156,11463.4992
17359.8945,10412.1482
17819.1527,9250.7233
19223.7191,9199.1172
19934.0291,8760.4220
19360.4781,8431.4644
18888.5552,7905.2262
19068.5443,6523.8879
17350.7067,7279.8063
17055.7595,7662.7485
16928.2039,7604.1413
16536.2318,7915.2417
17300.0166,8452.5210
16268.1696,9002.0527
15420.9205,8160.0913
14856.2998,8019.9168
15030.1873,7407.9162
15293.4910,6920.1345
16366.0879,6571.5615
16793.2052,5051.6420
19365.4843,3428.6747
19663.2429,3143.0188
18152.8603,2274.3183
18944.8137,1288.3525
18352.0161,828.6153
17882.9978,1847.3227
16954.0254,2390.3280
15800.3974,1022.1743
14938.9433,138.3511
14103.6267,1037.6788
13889.9677,2356.8197
13134.0471,2866.6348
12271.8013,3284.1363
13206.3311,4521.9377
13902.6256,4128.3093
13787.2816,4689.7354
13652.8166,5185.8991
10338.1642,6189.9455
11206.1603,6793.7805
13204.1205,7618.6997
12449.5701,8843.4748
11528.4952,9152.8463
10564.5931,9294.2693
10005.7674,9375.5805
9906.3120,8251.3624
9109.8466,9093.9432
8533.7662,10413.5572
8317.9491,11140.1279
8604.3081,11698.4637
8856.3046,11128.5669
10626.7517,11839.1280
11393.4972,10459.6199
11788.2405,9791.9182
12318.0028,10205.3913
13002.9448,9827.1482
13267.6654,9342.5826
14476.8191,9460.4096
14597.8436,10823.2417
15831.0936,10867.9306
15693.5495,12897.8971
15885.7203,14174.4279
14029.9294,12821.6122
12975.7241,12959.1134
12730.6108,13416.7230
11830.8806,14188.3657
11604.7137,14737.9552
11246.1900,14631.0915
10886.6647,14941.8287
9887.3719,15170.7392
9198.7031,15498.7833
9620.8883,15083.6282
10670.6849,14135.8567
10750.1973,13217.2784
10729.5192,12880.0470
10195.0228,12983.9326
9665.0373,13184.8060
9126.4781,13122.7724
9397.9023,14238.2522
8816.4347,13908.2331
7021.5538,14797.3457
7272.3899,13802.3288
7510.2993,12698.2881
6858.7987,12856.7899
5824.0187,11690.2932
6482.0298,11129.0341
6723.8575,9203.5691
6701.4363,9032.2651
