7549.43,19979
8780.63,19916.4
8829.74,19673.5
8756.95,19021.8
9338.86,18822.9
9312.66,18512.4
9947.16,18700.5
10219.7,18757.5
9988.94,19891.9
10471.1,19491.1
11141.8,18075.8
11135.8,17914
11778.3,18353.5
12732.1,19209.2
12887.2,18222.1
11727.6,16931.3
10158.4,17169.3
9886.36,16497.1
9421.83,16332.5
9755.04,17251.9
8854.32,18095.2
8297.51,17944.6
8719.7,17272.6
7879.19,17257.2
7563.3,17343.3
6837.27,16647.2
8079.69,15039.4
8143.2,14333
9076.13,14254.7
9215.69,14634.5
9319.18,15506.3
9810.71,15746.3
10079,15601.1
10593.3,15257.1
10161.2,15013.2
10464.5,14067.5
10708.5,13537.5
11630.1,14773.9
12230,14849.3
12172.3,14956.3
12307.1,15636.1
12724.8,15851.4
13298.7,17095.1
13964.6,17800.9
14242.3,18084.2
13775,18659.7
13684.2,19158.4
13634.2,19756.8
14332.9,19376.1
14809.4,18920.4
15090.1,18481.6
14686.7,17495
14600.5,17462.4
15150,17238.2
15144,16979.6
14418.8,16842.7
14699.2,16377.6
15985.6,16179.7
16828.8,17480.4
16272.7,18147.2
16216,18408.1
16145.8,18443.1
15461.3,19810.9
16048,19770.2
17089.8,19185.6
17723.4,19510.5
18318.2,19375
18943.3,19290.3
19552.9,19932.8
19878.8,19659.3
19694.1,19421.4
19862.9,18459.5
19763.4,18093.4
18908.8,16154.3
18069.6,16625.4
17524.2,16001
18631.6,15410.1
17789.6,14819.4
17632.8,15080
17039.9,15069.2
16503.9,15308
16597.8,14839.1
16309.6,14409.6
16230.2,13971
16132.1,13593.8
16815,13640.3
18943.8,13524.7
19714.5,13840.4
18929.8,12930.8
19721.7,12362.9
19998.3,12095.8
19779.7,11365.8
19868.1,10792.2
19493.2,10379.2
18938.5,10455.3
19003.6,10749.1
18378.5,11199.4
17776.4,10345.4
16746.5,10322.7
16773.1,9361.25
17524.2,8924.57
18905,8772.96
18816.5,8449.93
18763.7,8310.92
18701.6,7953.86
19753.9,8180.35
19072.8,7497.5
19081.8,6855.01
19207.6,7051.1
19765.5,7173.74
19872.4,6255.39
18999.1,5357.05
19080.2,4952.04
18351.6,5518.27
18081.9,6932.16
18272.3,7414.35
17714.4,7883.83
17481.9,7472.05
17240.4,7617.96
16855.4,8192.59
16859.5,8075.38
16414.5,7421.36
17070.6,6814.1
17157,6727.67
16730.8,6238.3
16965.5,5627.92
17522.6,5611.03
17608.2,5506.41
17677.2,5129.6
17556.3,4995.62
18839.9,4627.7
19558.3,4123.23
18922.1,3380.86
18574.5,2947.38
18803.2,2092.83
19616.1,225.071
18719,596.704
17724,1660.18
17588.6,1532.56
17205.8,1535.53
17135.5,1212.38
16744.2,511.598
16013.2,1276.89
16760.7,1890.96
16434.5,2172.05
16749.1,2428.1
16462.6,2705.03
16434.4,2911.42
16356.7,3876.17
16681.1,4432.82
15322.9,3433.74
15163.3,3279.25
14868.9,2974.87
15525.1,1903.63
15472.9,1706.16
15245.9,1630.06
14963.6,1116.78
14357.8,877.4
13671.6,1015.56
13479,1919.22
13378.1,2286
13463.1,3371.41
14542.8,5016.94
15157,5365.55
15022.5,5571.6
14563,6610.47
14080.2,6232.67
13444.2,5876.6
13419.4,5725.85
13088.4,5829.12
12481.7,5635.61
11398.1,4756.26
11962.9,4293.56
12407.5,4558.99
12654.1,3849.58
11630.9,3859.87
10949.2,3390.48
10737.1,3483.78
9631.6,4097.82
9814.58,4990.44
9875.32,5133
8990.76,5677.91
8898.99,5824.1
7927.61,4639.55
7405.39,5187.32
7010.75,4595.42
6526.23,3325.06
6887.47,2307.51
7336.71,1815.94
8321.96,2053.62
8930.05,2973.51
10356.6,2788.38
10602.2,2514.95
11193.4,2588.17
11505.8,3108.59
11802,3130.63
12282.8,3186.64
11573.5,2710.5
11706.1,2624.43
11882.2,2546.97
11728.8,2122.76
12502.5,1000.26
13982.7,82.2165
12697.9,348.239
11438.8,706.598
11366.8,841.565
8914.42,53.6849
7204.9,946.157
6749.78,1015.22
5800.87,1791.1
5620.7,1767.39
5075.85,1725.36
4061.11,607.652
3779.64,123.952
4120.95,1004.83
5198.88,2240.6
4867,3183.37
4240,3189.52
4008.11,2795.72
3717.61,2182.97
3769.84,1885.63
2889.65,1673.11
2907.62,2149.64
2066.88,2053.23
1711.65,1165.93
2144.34,256.55
2267.64,123.175
1037.78,714.242
430.44,385.471
993.602,1742.57
1976.55,2112.35
2902.21,2929.07
2031.74,3597.63
1313.12,3214.06
556.419,2755.95
220.357,2331.13
424.785,2961.68
413.127,3056.14
434.41,3458.55
308.125,4700.84
997.928,4828.18
456.596,5780.94
672.515,6744.98
296.782,6803.35
410.422,7280.33
1290.75,6874.9
1537.69,6375.98
1803.86,7235.86
1471.7,7314.23
1497.4,7765.68
1780.98,7937.93
2503.12,7727.3
2921.57,7318.98
2793.67,7149.65
2569.03,6895.46
2071.57,6165.01
2149.88,5734.66
1548.86,5413.65
2156.4,4951.64
2355.47,4584.48
1979.31,4426.99
2642.27,3876.95
2778.92,3449.9
3592.35,3974.69
3335.05,4019.93
3015.34,4268.13
2992.29,4440.28
3687.74,4688.11
3780.02,4483.04
4369.75,3929.55
4642.25,4066.55
4538.93,4713.15
4702.51,4993.33
5749.04,4526.69
5954.13,5063
5701.9,5470.58
5295.74,5898.64
4299.3,6051.73
5437.02,7590.48
6306.27,6893.18
6430.84,7030.51
6717.6,7141.13
7192.62,7133.37
6921.31,6488.66
7760.64,6194.93
7853.77,6146.24
7802.35,6732.55
8237.32,7331.91
8931.9,7232.53
8396.31,7828.96
7824.14,7699.3
7223.69,8172.73
7397.81,8329.63
7382.13,8629.62
7783.36,8444.47
9193.79,8345.97
8840.43,8812.6
9004.25,9022.44
8850.8,9394.1
8490.16,9418.58
8495.84,9900.45
9021.05,10742.8
9227.26,10740
9362.05,11484.9
10119.1,11172.5
10069.9,11116.3
10124.8,9509.26
10152,8478.97
10556.6,7896.6
11177.7,8774.61
11282.4,8554.07
11199.2,7972.78
11033.1,7601.87
11350.8,7630.34
11459.8,6892.32
11899.9,6742.61
