16303.2561,196.4997
18891.9327,816.2588
18706.3615,1929.0740
19771.3594,2947.1819
19326.1447,4495.2245
18821.9024,3680.3493
18810.5172,3463.5982
18228.8520,2529.8598
18204.7496,3116.0068
17811.6583,3386.1757
17528.0806,3477.6522
16068.0970,4239.3919
16968.8945,5962.5320
18437.4137,7090.6477
18981.9997,6514.9604
19307.8823,7385.0421
19495.3192,7604.8971
18310.1729,8525.3517
18737.0978,9346.4711
18817.4878,9924.8271
17507.9387,9183.4393
17682.0585,8872.9837
17184.6670,8748.4224
16731.8417,8132.7165
16353.5826,7737.4736
15907.5153,8103.0639
16289.0240,9237.6922
17084.2574,10189.9973
18698.0479,11586.6647
18876.8118,11676.6052
19797.6399,12186.7189
19675.9549,13996.8469
19422.9425,14034.3564
17796.9364,12315.4963
17478.8419,13315.3978
16580.7989,13068.4089
16266.3756,13643.1942
16637.6153,14750.1741
17043.6673,14506.5279
17696.1737,14902.0421
17373.5585,16191.1590
17199.1125,15954.1393
17004.9673,15913.0027
16409.1861,15978.8090
15834.5983,16043.6306
15161.3445,15178.1740
15334.8570,15763.0858
15637.2468,16701.1116
16591.0900,16734.0191
17142.0787,16939.8165
18084.6412,16697.7712
18237.6896,16326.2174
19342.7561,16011.6966
18459.2028,16699.3935
18440.0056,16993.5198
18423.0490,18170.3078
19106.4570,19308.9286
17322.2339,18225.0920
17156.2963,18195.6169
16350.2769,19525.7267
15779.6457,19863.3262
15805.0614,19486.2586
14611.1714,18959.1857
14371.1355,18258.4070
13837.8007,19790.1765
12813.9057,19286.5543
11605.4179,18190.0234
11173.7709,19327.1838
9974.9278,18563.5575
9877.5152,17794.6536
9463.0891,17148.4850
10857.6312,17417.4607
13014.8033,16370.6786
13370.8301,15692.7437
12758.8159,15296.5616
11672.1752,15194.7798
11175.0126,15550.5976
9005.9758,13014.9319
8564.1230,13719.2430
7267.1584,13425.8512
5973.9159,12474.0091
5766.6853,12947.5158
4642.1225,12707.7017
4643.1212,13625.0651
2720.0118,14636.0676
2370.6486,15500.8032
3631.1513,15807.6875
4639.0081,16514.4049
5884.4886,15740.8594
7536.5007,17491.3632
8034.9723,18110.3272
7973.2352,19450.8765
6539.8922,18772.5182
6281.9322,18818.5285
4787.7622,18684.9396
3610.5048,19815.1608
3101.8526,19405.9015
1251.0141,18727.5284
1105.0792,18800.9960
106.0257,16950.8895
336.8089,15652.4418
739.6147,15032.8793
579.4023,13415.4510
1090.8001,12792.7787
2008.7239,12286.4319
1912.2446,12142.9856
2019.4196,11374.5954
2237.8068,10637.8565
559.6907,10040.2604
637.4996,9600.0108
938.9920,8841.0320
2363.6489,7963.7958
492.4729,7082.6934
1760.5734,5087.3565
1423.5765,3602.7128
1644.7780,3363.4115
11.9886,1447.7921
630.7060,103.0187
2469.7354,1588.3382
3845.1546,2388.8487
4862.5589,2990.9770
4564.2360,3159.5211
3687.0175,3135.7032
3621.6507,3280.7599
3922.0180,4132.9147
3116.7996,4437.0507
4209.0757,5676.1223
4241.9506,6468.7557
5229.7193,7528.2979
3562.4532,8485.6886
3315.4651,9846.7368
3360.8074,10039.7904
5141.3742,10397.3664
6202.9650,9897.4694
6558.9390,8558.0840
7121.2973,8473.8455
8056.9760,9190.1846
8625.3548,10524.1375
8401.0592,11375.2166
8961.5197,11372.2134
8671.4460,11036.3489
9295.0629,10376.8923
10682.4309,11485.5608
12078.7456,11523.4544
11451.8505,12707.7247
11301.3297,12760.8510
11700.7069,13166.4949
12370.5613,13046.5111
14486.8252,13620.2740
14449.9824,13015.3552
14428.1453,12513.0880
15840.8261,11055.6305
14951.8373,10350.5064
13221.2933,11195.0165
13563.8304,10182.7252
13359.5928,9993.5649
13251.0877,9514.3422
13594.2684,9132.5625
13792.0557,9336.3161
14512.4335,8696.6877
14966.2888,6683.0478
15084.1799,5339.4272
14804.7768,4723.7312
14798.2333,4285.6607
14412.7630,3591.2927
13470.7505,4391.5735
13396.4908,5280.6490
11304.8499,6106.6941
11446.5879,6632.6617
11071.5664,6487.9190
10924.4288,6900.9463
10681.4372,7251.1094
10851.8401,8605.7727
8871.5162,7513.4379
8419.8434,6540.4280
8636.4629,6398.6520
8179.6656,5340.4138
8904.4117,5489.4760
10423.4159,5887.5205
10783.6540,4588.5504
8905.6208,3445.4193
6692.8627,3584.1475
6524.2517,3990.5010
5320.7569,3388.9750
6072.7117,3187.6428
6219.9864,2660.0201
6254.8770,1003.2098
6910.9326,2119.9599
7666.3578,1837.7870
8428.3524,1590.1798
8438.1856,1432.7132
8413.2702,315.6892
9825.3999,1163.5222
9962.8510,2097.5532
11634.6606,1992.2129
12394.5612,290.1563
13508.8393,224.5021
13771.1974,729.7696
14481.0363,1638.7095
16322.7011,2008.9110
