5478.8498,15264.2951
9724.2220,12898.8859
12581.0982,13602.4551
14938.6551,13256.3858
6437.2155,17790.1715
977.8564,17370.5034
16787.9578,3271.8848
13032.5650,13422.2935
3533.4192,19304.5290
6493.5177,12926.8534
6902.8508,184.1207
8311.4865,1186.9694
6712.4810,4859.4364
6339.7436,70.9010
18844.0681,18124.1221
4027.0129,16555.6217
13418.7458,19532.3931
14896.4133,1911.7479
14546.0593,3170.7196
19354.8016,9603.0453
2141.7439,759.6321
6229.9207,10778.0789
9213.2812,1885.1155
1420.9593,13295.2614
10849.6003,469.4600
14646.8476,9228.0338
8031.0314,6299.2551
14409.9753,2435.8420
7056.5159,767.5806
5220.2737,3946.8090
6055.6341,3282.1820
6267.0466,5686.9085
10987.6486,4500.1852
12303.2359,16953.1600
12417.7195,15757.7890
11733.8002,15940.8308
14393.0078,17768.0389
7168.7866,4771.4218
11727.0354,5638.4234
15329.9872,10173.1379
277.1158,12479.7867
1882.1185,4251.7790
2289.8509,18404.0211
6448.9682,17249.9896
7647.3890,13890.5268
14391.5789,4935.9991
5154.3056,14499.0852
12096.7686,17701.7976
9417.2920,12831.7740
5793.5783,15805.1060
9116.9668,8428.4332
13664.3870,12259.3012
7553.4227,11018.9571
3367.2258,10419.9221
7327.9223,10603.8443
16324.6865,2753.2311
417.3312,8961.4184
18784.2894,13432.4985
9352.1589,13471.7261
17606.0134,10771.8072
5052.9828,19473.9509
4686.1657,17067.9440
9268.2969,10031.2621
8022.5125,2178.8572
11669.2736,18303.0596
15342.8584,17535.8614
2297.9949,12591.2510
9727.2847,3663.1107
13164.4193,19479.2774
8562.9860,11726.5708
4445.9163,3169.3649
15890.7627,14972.1213
19914.9731,12792.8585
359.1159,1038.2049
13911.3944,589.5524
3090.8665,10992.4318
11905.5245,19885.3478
11396.9053,2945.5432
18432.2432,17116.6553
8359.1777,11007.2685
16674.6400,3543.1162
6321.4195,3686.6272
12220.2246,12205.1338
2748.9877,15278.6383
1739.6928,17270.9809
6803.9023,19355.1494
14948.8660,8757.0606
15704.5359,1870.6795
13802.6610,15593.3911
14359.4827,7776.1305
15949.8649,9925.2904
14663.6710,19504.4854
8667.8206,16538.3531
17342.7590,9863.5661
13411.7397,18371.6584
3817.5960,4032.8078
11388.9332,14498.1278
16091.3529,13371.9261
7360.3838,4368.1660
1272.9702,5136.6951
17884.8881,473.0879
3729.0401,10360.7802
6378.7572,719.5357
11192.2334,9601.3809
3962.0253,13702.5446
15664.6468,8092.9209
12748.6031,8742.4408
10541.4516,13918.4431
19835.2723,11577.5487
9401.6030,4832.9193
9181.1346,17120.7605
16143.4968,14777.2504
318.3336,324.1717
3517.0103,8455.0736
11083.5381,17344.3334
9995.8052,12972.7715
9363.5469,16654.1890
10233.0910,13245.5906
6648.5861,2877.8950
4698.1229,10768.9868
16518.4844,4724.4566
7132.8755,4983.3820
16278.1770,17220.8197
17521.2006,11838.8982
2344.5984,8992.8619
11730.7458,8725.7372
11133.0286,3191.6837
3296.2385,18028.4768
12135.7817,13586.6480
6195.3990,711.2501
18726.2495,13682.7735
17620.3956,3039.9143
18567.5034,16371.0127
16254.7123,2841.1728
9090.2006,16380.6267
1036.3470,121.2184
12211.7687,5939.9738
